problem_sha256,applied_params_hash,status,elapsed_ms,num_variables,num_bool,num_int,num_constraints,num_workers,num_conflicts,num_branches,deterministic_time
832bd4924ac7dec74dd3b8e9a14a0e380cac3ca9c041a6c9d765d6dba454895f,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,104633,10404,7751,2653,117200,8,38734,248491,176.807
834873ba45a488c7f8b1d6ad0d1d689ce41cb19ae9186807eabc801920b926a5,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3081.59,1850,1257,593,21650,8,794,13010,2.23403
84327bfe5801100327e40bc478403a949d8947fd6a15ddcc2bcb0f06ce32eea6,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5728.96,3224,2288,936,36358,8,927,30205,5.90036
855c207bbe508dd6bc5c8e557648607de72dbe98e732548d00a14f1692fa30e9,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3036.42,2733,1938,795,31882,8,777,15687,3.01651
859f76e784d7572cac7dbbf5a6b8358da4120fd0da76af247da8bdbe91f209ba,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,795.193,1739,1149,590,19405,8,255,5415,0.635959
867ec278968f0337e74a78c449201e06acb674774dde6d598377e9a123d1d6cf,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6078.24,4825,3334,1491,56887,8,1766,61829,8.15386
86c2f0304e765fa13c3e8d0c970082ec0f321665e56f4caeb7505d1a652b1958,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,24569.5,11114,8496,2618,124184,8,5451,107151,32.4269
86c635d438e9048aeb8352c427f1b36966fa53086f50512d36c0f265d893155e,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6348.77,3524,2381,1143,41227,8,6997,74326,7.5385
87106998551ed8b22ec13067c8b3a05d47ccb12637e779a1040a9def4e9765b6,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2555.9,3098,2149,949,33949,8,833,22856,2.43486
87a7d382f1e5cd88801c156daf84fd0739c090390db57bd7622d86f7775dbb48,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6350.34,3727,2581,1146,43015,8,1791,41316,6.90988
89264583d12fec785e020bbb3d0c29872c17db7a2aea98f0c936e42d568a8eb9,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5541.49,3224,2288,936,36358,8,1466,31284,5.09327
8a25ce239e8b745b34e8418960573b61c84d9f9af96681e7f5b54725b86b6bfe,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,5309.81,5075,3592,1483,58445,8,2382,66426,14.7412
8a3a0575a6af4727c9e27c2e63a5da1f147282a3478b1278fd9bc8069e8110b1,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6624.34,4054,2930,1124,45468,8,1748,41177,5.8758
8b1db26428e486f04d080ee1a5589c05a5a1251c112b8d2af9dfb6d55ae0dcf4,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,4787.76,3224,2288,936,38028,8,2472,37155,4.98498
8b264feb93eae5932741a7f9e9db294c22ea3cb66c4957c56c11a257c0e84e2b,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3475.49,3220,2288,932,36135,8,1375,31948,5.32517
8b439dc017e4e505dd41661ef4684654990664c10d073efcb6cbd7f77d2e1f75,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3044.89,2729,1936,793,32079,8,901,16035,3.18278
8bf3c36029cc57273c55537c51f36e4d506c54f004db71af04c2f3833513a6ea,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3910.28,5094,3604,1490,58627,8,1354,54858,8.30722
8d6e8152f2a7acab40571eb94f4ab02bf8dcd2f246844a3366ade55f64647001,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,4449.32,3104,2156,948,36382,8,1352,35025,4.71866
8e4e16238b7a5266c68e8a99bb41c18f3f2b3864ab9b439c946c2d99eeee0364,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,7342.41,5064,3230,1834,61088,8,4363,91953,15.6115
8edd162afaa39a55870723c221d056c251e1846b40ab5ac7042388639fbbca3a,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,11819.5,5079,3597,1482,59796,8,3578,76643,13.8424
8f16d86d9b158570c045a8f7cf0c19b66d812d400677574b99f8f2270c9c7e3f,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1669.89,3094,2149,945,33706,8,892,22010,2.7846
8f41589af6050547301acab498a4f5b7894920b712156a7e2fac1664966dd04e,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1599.16,2730,1938,792,30064,8,1148,16541,2.64948
8f61a3cb2dd7e6d2b832e5a18ca464a3f6e93ae0072c5251e2d4f7582069d539,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3057.05,4053,2932,1121,44877,8,2050,42750,6.67817
8f967cbd48541a625efc6f9e641373a0015889f904fe744dc6d5e7061a7a36fe,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1979.49,2325,1530,795,26442,8,581,16233,1.67653
90e1185ded530d8fbb2b773076a2fdbdfbb9a725f2fc07b4d8b8280e93069b54,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1323.68,1847,1257,590,20644,8,3410,21289,1.66283
90e16615aa9873fcba0b9ffeaec5584d26877834691f2b3011096e29281d26ec,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,5772.7,4800,3325,1475,55906,8,5705,120717,14.8884
915f8918d0b3d7d39a423af66871046decda0ae1e8230bbdeb43f12a08e79fc7,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1537.86,2579,1793,786,28589,8,876,16280,2.10021
91dee20f1695cde5ba284269b5a1cddd4253c16a5e56639578ebbb8855c2c2fa,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5312.01,4440,3147,1293,50667,8,1717,52956,7.43839
94fbb6eb1148ca15aff1945c9b987c281b8ac300531a6c4ed88840629233828f,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2360.01,2585,1793,792,28922,8,912,15157,1.93857
9507e3b4ced4efa84827b4febcf8c4bf480ec914bc957af7ebe337c2a25fa887,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,7026.39,4440,3147,1293,50587,8,1692,52454,7.8701
95dffeb21af47c0da4d0cd31a1d8f2a02c049546ee31d53568c3c87ec796b9b7,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,6499.23,3924,2783,1141,45864,8,1678,45114,6.78036
96e1d05ec560b176485b6da3c8924718e9a3efa0e6605dda68c85a8354cfac91,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1443320.0,20844,16436,4408,233581,8,700829,2655203,4843.77
97c67ce44962a7b1afacbdf7610259b634c74cf7953cf2b5766bfccf3e347b13,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3578.34,4434,3147,1287,50329,8,1997,53648,7.28891
9801d683d790b79a89846abab1f9539026a1ca565629939ff874f65922709702,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,4600.21,4050,2924,1126,45133,8,2345,44779,6.52967
99406389a054df8283649e3669fd2a07fa770b3472003d54b6331d59527a15d1,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,422.549,1240,794,446,14036,8,103,4068,0.26473
99c5ac6d121d8b750f0bddfa010f32222a75f7d3c2235a87cc7883a876e3d654,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,798.026,1975,1377,598,21682,8,377,9553,1.18037
99db0e67a00812cd88e5186525387f7f146332da1adcc35d7218f6d13b32b927,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6204.55,5104,3604,1500,59384,8,1650,51769,8.33136
99dd837b2fb977cecca2cd812b39804c750269ea4317fa660ded1bfd10361217,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,28200.8,7843,5854,1989,88415,8,13095,128740,35.9572
9b68c85c1a117037be6720b3f7a9f0c2b040b41c9b725525fb162df7f3a2910c,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,7909.24,4358,2861,1497,51975,8,969,45703,7.91396
9be78e91ac11a52ea9632536e893507ce0081319840e6ec750614f774115ce96,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2300.62,3100,2149,951,34071,8,684,14103,1.8593
9c28c175d2cd7871aaff707f1cdbb5132941625137f09fd93fa2116fc9b3470e,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5307350.0,20881,16450,4431,236975,8,949858,3779328,10022.4
9c2be28afd9a6d476a647468dccac7801a653e7be6684ac128de72030efcb3f5,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1161.53,1859,1264,595,20727,8,305,10055,0.839053
9c3c55cd54e6074a7e2732ccfaac2e90698141e7e9fb30c946657a21fb186061,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,4022.2,5104,3610,1494,58096,8,1777,58426,8.31302
9c5486163986ecf6d1316c2ad9ab5a154f3847a1b7e01d23f2ad6251435b68dd,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,1312210.0,20853,16429,4424,245972,8,261411,1407886,2214.53
9c6904d7802ccf85e6e37fed810f6c741d114f7244b89d3d8801e90f0cf52cf4,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3212.27,1977,1377,600,22871,8,822,11048,2.12357
9c801bcf5dc6a4fa11be76710e268871e68ba55da83399f00fb9e0390f675962,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,3098.94,2569,1783,786,29118,8,1617,21084,2.66028
9d6512b86417f81a043a4abfa11ada9209f4e3e59b8b56f8f2e234e823c89eab,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,4094.81,4049,2930,1119,45225,8,3832,89975,7.82779
9e71a16c2592f15f94948241daaa4468f4f47ad791aa02a3751e03e97a2d377d,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1034.56,1766,1167,599,20107,8,351,10858,0.75633
9e867e2a560f391fe00509c9a263a7b25e7beaadcc151da54b616a068bff4d1a,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,7404.83,5304,3831,1473,59864,8,1468,61490,14.4768
9f1faefa3b6d0fde8da0886706df654164a7ba690fa4c6c337401c865e233cfe,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3171.96,3520,2381,1139,40996,8,1193,38351,6.84478
9f330e3d7528eea46bbfbd640e4dc0f7d732bf1fdc1dd9e39c323406b9cede01,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3351.44,4087,2956,1131,45102,8,1767,38543,6.44192
9faddb505594f68b886e5540640f408e1d511fb47d3fde017a7466621b7d5d8d,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,11228.7,4358,2861,1497,54463,8,5127,73239,13.756
9fef160ec7a392c9691777eb5c599e48956eed4b519eb0ef968c6da06a547db3,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,640.309,1856,1264,592,20564,8,316,9914,0.898999
a04dbde35f5eda88bf42a75eaf0d43d9b0665177cfa971469f3e5e9fb8225fd0,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5754.89,4057,2930,1127,45699,8,1585,40818,6.47583
a0bbbe5321ee24c3dbf69f223c4c0e8a0f62a2dfbf1e58c2f9414e2255a0122f,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,850.031,1975,1377,598,21682,8,618,9748,1.17243
a0cd1b349e85c374dac7fd4570d5dc90928422dea74e38afe67defa14d8a13a5,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,6657.63,3224,2288,936,38028,8,7110,91485,6.30523
a1a2584786c08975b608e6ba0d2d576dc3993ca614b721341a5bfd21f2c4bdac,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3956.08,4352,2861,1491,51635,8,670,40595,7.45242
a2471fdf2d809899bf51327d180164d2523cb5bc14222327fda360f2f6677b7b,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1979.36,2346,1548,798,27043,8,334,15496,2.57625
a27f90201b577988626385f9254e8b786910326e6e8fb7b6cb1544a744743db8,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3366.15,3150,2012,1138,37480,8,1494,43537,7.2959
a2a435c469f2205b3c9cca2d78b3efb8ea3542308e986ea66d8774b36dcc3f99,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,316.487,1323,878,445,14094,8,166,4721,0.38152
a2dfa72e3403f1488e1d679e3d8bf35a040fbfb8b52101a438626dfe9587aa58,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2377.49,2711,1924,787,30268,8,1266,30734,1.95116
a325be32cc0287d707ddde2c5556e868387fda094272991cfe5cd1998091f5a9,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5134.63,3158,2012,1146,37902,8,433,24742,6.26043
a34a2f667fa7daad838285edacb2c038301c3bd073c6d83a9290a6cce2364723,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,11295.1,5366,3525,1841,64385,8,2482,78855,16.0043
a3865ae1eb5fb989347e0391f653d399c19e0050af1fcb79594dc0659bf374f0,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6495.42,3924,2783,1141,44292,8,3579,74959,7.06788
a49d307cfcf3ca9dff031a54cca31086a1882b7c0e65c1da60de651a8c9a79b8,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,10574.9,7837,5854,1983,85434,8,10534,98410,32.0729
a4a7c4b150b49a6cf24302d9fd052b821060e59abd5de1589a34c32c368dfefb,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1840,1977,1377,600,21823,8,455,9769,1.15662
a4ce40350fd94acc8dfa277dc1bcc0cc82a3a600ee96d7a5ca1342cc7a2cc18d,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3986.44,5073,3597,1476,57490,8,2761,59642,8.21734
a4dbf4239260ca8770d6c3f876a98ba92dd42102400396cf211e7f9696e4776c,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1500.8,2707,1924,783,30068,8,695,16497,2.08018
a87f850d84c25316081211e9935add586d4abd88a36e386cc59db72975479dc9,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,180.457,715,461,254,7423,8,560,4544,0.0901002
a8a5fdd87f0511775828ec72413b40065d20587aa2603638713d72f05bc543a2,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3134.13,2711,1924,787,31870,8,740,15627,3.02381
aa6fca326d5509b8593566dd692566d7aae1391f75b3ae9b3f5f2c09409f27c5,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,4676.26,2781,1832,949,32565,8,707,25709,3.30281
ab06f38ddf16d391ca4564bd92864ba0d062b576927c24a606894d3b2ba5324f,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,3487.46,2571,1783,788,29262,8,6635,36704,2.86413
ab0dc15b9cb918a6625a4f314188fadbf7851cbb0fb04d8237c821251021e07f,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,42433.4,10391,7751,2640,116641,8,35646,377527,153.145
ab4c547d9c6b55b6ba9d99b755dc01399f1a9eca8a3c1a53ec603955459bbb01,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,6536.66,3727,2581,1146,45243,8,878,33840,6.79979
ab65fced530e53ab8e8820b1566667bcc263f0a4616f8fcf0119dca9c2d6adfa,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2168.04,1851,1257,594,20861,8,414,11107,1.5309
abb5959746b98f2e3ca3e372ea9123d269d907763eeaa8974b931b9fe9066d9c,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,10397.7,5298,3673,1625,59077,8,17088,157373,39.3144
abff5e6c75b21e295633c7d3920862fb20a7ed5a81d3b6c3d7adefe375a2331f,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3515.33,4434,3147,1287,50329,8,1781,51076,7.59026
aca45a10435494d79a4838efee7c3d968577b0426bebae02d39d196e4cf95d20,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3671.42,4815,3334,1481,56186,8,2414,53301,8.1817
ad2944e678573fd35127a68e3818c4049d6c7f50988ef9031ad9f2c5669a9ef5,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,2371.29,1859,1264,595,21741,8,305,9961,1.70667
ad5b37c3d671388ea80e099a9ee23706555adb1f1768f6393b9643e07c2a141c,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5988.72,4364,2861,1503,52449,8,1772,55986,8.07535
ad6577c2c75004d6adc5e7753d29ccebfb79bf175f4476e183c69c606b5091a6,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,590.302,1325,878,447,14217,8,139,4506,0.34056
aec821f70ed62b536c07791cb8cb7cc48661194d53fe27e8b65b139c13aec39a,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1317.35,2726,1936,790,30276,8,759,14872,2.31358
af7f7518658f6a121da81b663950506b43c7657af03a0b3e3e51e058163a472f,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,748.329,1975,1377,598,21682,8,377,9553,1.18051
afaba40d5fa8903139f80aa365c6ab850a2df54221f9be87383281c552513466,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1811.58,2732,1936,796,30680,8,612,14213,2.1616
afb6bce329d577a5f52f98b748d2157c1bbc23473bc701cd560fb2b57d85a791,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,309.44,1323,878,445,14106,8,151,4649,0.378169
afb7051a1f3226c7a23f4d22f224bd36ff41ca896c8e3be24c3d2d7c9da2ffcf,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,2133.87,2732,1936,796,30684,8,1314,16008,2.20437
afe82892cb3a54c1449823bb460e1a9e59967e18729277426693d180e0125266,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,21205.3,7843,5854,1989,85727,8,11110,111181,31.961
b040ac13f61b42c52e957df48581cfd54d36eedaad63da36839fdde9183dece6,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,3052.7,1766,1167,599,20923,8,228,10193,2.02794
b13bb2432694ba5fe9768abc03525698986ba13ffe70a7112b90bd7fbad02aec,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,8842.37,5079,3597,1482,57828,8,2133,60233,12.7949
b14c571a562972071899d8eb08ed99fa4dfc944eedf4613632bbc2008ae90e23,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1873900.0,20844,16436,4408,233581,8,738946,2570390,6668.87
b18203536680dcbad9276ec9d8db50f6ef463cbcbbea5aaeabff959652209e3c,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,6300.32,5104,3610,1494,58078,8,3809,110454,15.1082
b1994f8885fd57c17b4817fa3515dcbf21b49b1bcf65f915336b3a9fe858e651,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,5483.02,4061,2932,1129,45302,8,4083,46562,6.52935
b1b2b8caa3156c8273d827504518306416d1e2909060667e4af05787fc173a38,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,5984.27,4800,3325,1475,55918,8,7904,99296,16.3801
b24ab4139208bdc598f3f70510ac9f58334d0af4bcce109a96f1dd48133ae1e3,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,959.743,1739,1149,590,19373,8,308,7215,0.627408
b290214fc63e3dcbf5bb5f263ebdec94aaa0ef84fcfa33180675b6346565b5b7,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,28277.1,8588,6402,2186,94488,8,11791,108949,39.9897
b43c4de7b33424859986111645c0f3535ce55c97d536fdfc7eda147261d92ad3,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,9668,5304,3831,1473,59852,8,5829,81909,15.8384
b4543584e1dea20783dd43c0d72808ddc8596c59707ffb1c7383a0b926b22a5e,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,6886.08,4058,2932,1126,45101,8,3426,74733,6.61894
b5699531416576bc6f180919ba95643a25b1287458d36123f55eb76d8d5b47d2,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,1965.09,3094,2149,945,33706,8,4561,34650,2.96967
b6027761fc923f4b03b977ca7530948fa7351cd7d5ffe1f0eff7e3b62577325e,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3431.8,4049,2930,1119,45226,8,4101,48128,7.43628
b72a77b55f9675d08f39dfdae6b58ce09d723623c71d67141407f794f2f5792a,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1001.91,1860,1264,596,20803,8,744,12584,1.03077
b7e392cb6562f741b79089dd527327fb8437eb6fb609701512465727cec3acd0,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,4531.41,2326,1531,795,28202,8,2030,22093,5.07546
b91d4698bc045a1f72fa7423165efe4caac0ebee02edb3eed9f3846a1bc01bba,5df8f0e757df0723112604075d205601310374d953777709be4c1ef611f244bd,OPTIMAL,7481.13,4054,2930,1124,47567,8,6808,70130,7.20177
b9c06d6c62aab9e07e4ff671bd0cfb111de0618a95c82783a2facf40d681bcdd,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,3654.93,4352,2861,1491,51635,8,1666,60664,8.20979
ba0b9ea5e8f2328cb61bd31c0d61dafaec59744031371bbf7d594553e5b1c8c0,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,1315.97,1863,1266,597,20821,8,408,10424,1.05133
ba3c3ec1af3ebbaee88b5d85beac349a3d26be07ff2aab68e6ae3790c8c47f3f,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,3264.35,2569,1783,786,29104,8,884,19554,2.58996
ba86b8aa2d73b9780ab98d8557143022a9c326ee7dddeebc7e1572fe12abd770,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,INFEASIBLE,66907.9,20876,16436,4440,237190,8,9936,121156,69.7478
bac1fb9016d7061a81abe52a4479744cd8c8b9b890d0d2df020f2eed60a814e8,fadf9341e734c7807e8d86051974b880b382afc02505113658a5a3965eda0f3c,OPTIMAL,12741,5081,3592,1489,58781,8,8190,64546,15.7151
baf98ab4178a2d5e0ed95a96d12df90ea8f4ddd6fd76e3cb74521afdc686a725,56ab92f31c63b342e524772e52db2f544c639d6e4bcc0ce661f062ed31738024,OPTIMAL,4895.28,4582,3316,1266,51584,8,2446,59082,8.1702
